,Missouri,New York,Colorado,Pennsylvania,Delaware,Ohio,Indiana,Germany,Ireland,Illinois,Massachusetts,Maine,Austria,New Mexico,Kansas,England,Nebraska,New Jersey,Maryland,Connecticut,Tennessee,Virginia,Kentucky,Wisconsin,Louisiana,Canada,Utah,Iowa,Michigan,Mexico,Scotland,North Carolina,Texas,Mississippi,Other USSR/Russia,New Hampshire,France,China,Vermont,Switzerland,Italy,Washington,Wyoming,Sweden,South Carolina,Wales,California,Georgia,District of Columbia,Netherlands,Czechoslovakia,Belgium,Denmark,Rhode Island,"United States, ns",Alabama,Poland,Arkansas,Florida,AFRICA,West Indies,Norway,Cuba,Minnesota,Abroad (unknown) or at sea,Japan,Montana,West Virginia,SOUTH AMERICA,Australia and New Zealand,Finland,Oklahoma,Oregon,"Europe, ns",Nevada,Portugal,Spain,Arizona,Hawaii,India,South Dakota,Idaho,Hungary,Central America,Greece,Iceland,Syria,North Dakota,Indonesia,U.S. Virgin Islands,Romania,Turkey,Pacific Islands,Yugoslavia,Bulgaria,"Southwest Asia, nec/ns",Philippines,Lebanon,Latvia,Lithuania,Native American,Israel/Palestine,Missing/blank,Korea
1923,65447.75999999976,16061.424999999985,351197.83100000565,18385.359999999997,166.01149999999998,25315.375999999997,22312.524000000016,11145.195999999996,5065.239000000001,51193.22299999986,3387.3710000000005,947.2040000000001,5041.490000000002,20161.334000000028,56324.04399999982,9072.882999999998,39967.30799999998,2086.0640000000003,1565.2430000000002,1218.978,6965.249,4263.852000000001,11585.485,9275.747999999996,1689.458,11203.170999999984,2894.6109999999994,45163.06199999995,9407.758999999996,14733.873000000018,2461.8729999999996,2571.4239999999995,12929.629000000023,1712.2339999999997,15180.653999999973,883.4969999999998,1181.351,576.5140000000001,1047.364,1757.926,12509.356999999996,1706.3220000000001,4829.190999999996,9359.102999999996,305.279,1276.2719999999997,4591.628999999999,2398.103,620.5310000000002,848.9760000000002,1856.7220000000002,363.813,4198.535000000002,547.328,4597.376,2220.7589999999996,1469.6219999999998,8566.786000000004,468.20500000000004,95.563,,1204.598,140.913,6607.599,1044.1375000000003,1596.732,1819.7549999999997,3559.549000000001,519.1975,93.789,951.5319999999998,14654.087000000005,1351.8319999999999,216.20849999999996,372.21,99.92349999999999,586.33,1100.0970000000002,215.5355,88.9254,3246.029999999999,1544.2800000000002,407.105,83.969,961.282,,,899.7450000000001,,,221.362,100.222,,1608.7379999999996,1521.1620000000003,,310.676,,,,,,,
1924,65385.47999999969,15526.34999999999,362361.0480000094,18080.730000000003,156.71699999999998,24568.75800000001,22167.942000000025,10894.217999999997,4831.962000000001,51234.83399999983,3379.3680000000004,941.6820000000001,4753.920000000001,21203.77200000004,57060.40199999975,8757.413999999997,40833.86399999995,1961.1120000000005,1514.6940000000002,1203.4740000000002,7167.191999999998,4116.216,11487.930000000002,9190.883999999995,1621.1640000000002,10410.317999999987,3014.687999999999,45676.74599999991,9361.721999999996,15051.834000000023,2485.1339999999996,2449.2419999999997,13635.132000000029,1698.3719999999998,14958.881999999981,786.126,1127.958,667.2120000000002,1013.112,1651.008,12135.605999999998,1707.726,5264.177999999995,9392.123999999996,304.932,1281.426,4743.281999999998,2329.5240000000003,575.1480000000001,871.9080000000002,1793.3760000000002,355.104,3959.280000000001,526.8240000000001,4243.458,2350.5719999999997,1562.526,8741.838000000003,415.74,95.824,,1147.884,135.204,6629.891999999999,1096.8750000000005,1556.106,1963.5899999999997,3454.8420000000006,531.5550000000001,94.812,887.7059999999999,14781.546000000011,1389.456,199.74299999999994,347.88,99.928,516.99,1101.5760000000002,220.50400000000002,90.64320000000001,3474.539999999998,1439.04,377.79,84.91199999999999,1025.8560000000002,,,973.1100000000002,,,261.846,100.326,,1840.4039999999995,1332.6960000000004,,309.558,,,,,,,
1925,65323.19999999962,14991.274999999994,373524.26500001305,17776.100000000013,147.42249999999999,23822.14000000002,22023.360000000037,10643.239999999998,4598.685,51276.444999999796,3371.365,936.1600000000001,4466.35,22246.210000000057,57796.759999999675,8441.944999999996,41700.419999999925,1836.1600000000005,1464.1450000000004,1187.9700000000003,7369.134999999997,3968.58,11390.375000000004,9106.019999999995,1552.8700000000003,9617.464999999987,3134.7649999999994,46190.42999999988,9315.684999999998,15369.795000000027,2508.3949999999995,2327.0599999999995,14340.635000000035,1684.51,14737.10999999999,688.7549999999999,1074.565,757.9100000000003,978.86,1544.0900000000001,11761.855,1709.13,5699.1649999999945,9425.144999999997,304.58500000000004,1286.58,4894.934999999998,2260.9450000000006,529.7650000000001,894.8400000000003,1730.0300000000002,346.395,3720.025000000001,506.32000000000005,3889.54,2480.3849999999993,1655.4300000000003,8916.890000000003,363.27500000000003,96.08500000000001,,1091.17,129.495,6652.184999999998,1149.6125000000004,1515.48,2107.4249999999997,3350.135,543.9125,95.83500000000001,823.8799999999999,14909.005000000016,1427.08,183.27749999999995,323.55,99.9325,447.65,1103.0550000000003,225.47250000000003,92.361,3703.049999999998,1333.8000000000002,348.475,85.85499999999999,1090.4300000000003,,,1046.4750000000004,,,302.33000000000004,100.43,,2072.0699999999997,1144.2300000000002,,308.44,,,,,,,
1926,65260.91999999954,14456.199999999999,384687.48200001684,17471.47000000002,138.128,23075.522000000034,21878.778000000046,10392.261999999999,4365.408,51318.055999999764,3363.3619999999996,930.6380000000001,4178.780000000001,23288.648000000074,58533.11799999961,8126.475999999995,42566.97599999989,1711.2080000000005,1413.5960000000005,1172.4660000000001,7571.077999999996,3820.9439999999995,11292.820000000005,9021.155999999995,1484.5760000000002,8824.611999999988,3254.8419999999987,46704.11399999985,9269.647999999997,15687.756000000032,2531.6559999999995,2204.8779999999997,15046.138000000039,1670.6480000000001,14515.337999999996,591.3839999999999,1021.172,848.6080000000004,944.6080000000001,1437.1720000000003,11388.104,1710.5340000000003,6134.151999999994,9458.165999999997,304.238,1291.734,5046.587999999996,2192.3660000000004,484.38200000000006,917.7720000000003,1666.6840000000004,337.68600000000004,3480.770000000001,485.81600000000003,3535.6220000000003,2610.1979999999994,1748.3340000000003,9091.942000000003,310.81000000000006,96.346,,1034.4560000000001,123.786,6674.477999999996,1202.3500000000004,1474.8540000000003,2251.2599999999998,3245.4280000000003,556.27,96.858,760.0539999999999,15036.464000000022,1464.7040000000002,166.81199999999995,299.22,99.937,378.31,1104.534,230.44100000000003,94.0788,3931.5599999999977,1228.5600000000002,319.16,86.798,1155.0040000000004,,,1119.8400000000004,,,342.81399999999996,100.534,,2303.735999999999,955.7640000000001,,307.322,,,,,,,
1927,65198.63999999946,13921.125000000004,395850.6990000205,17166.840000000026,128.8335,22328.904000000042,21734.196000000054,10141.284,4132.130999999999,51359.66699999973,3355.3589999999995,925.1160000000002,3891.21,24331.08600000009,59269.475999999544,7811.006999999994,43433.53199999987,1586.2560000000005,1363.0470000000005,1156.9620000000002,7773.020999999995,3673.307999999999,11195.265000000007,8936.291999999994,1416.2820000000004,8031.75899999999,3374.918999999999,47217.79799999981,9223.610999999997,16005.717000000037,2554.9169999999995,2082.696,15751.641000000043,1656.7860000000003,14293.566000000004,494.0129999999999,967.779,939.3060000000003,910.3560000000001,1330.2540000000004,11014.353,1711.9380000000003,6569.138999999993,9491.186999999998,303.891,1296.8880000000001,5198.240999999995,2123.7870000000003,438.9990000000001,940.7040000000003,1603.3380000000004,328.97700000000003,3241.5150000000003,465.312,3181.704,2740.0109999999995,1841.2380000000003,9266.994000000002,258.345,96.607,,977.7420000000002,118.077,6696.770999999995,1255.0875000000005,1434.2280000000003,2395.0949999999993,3140.721,568.6275,97.881,696.2279999999998,15163.923000000028,1502.3280000000002,150.34649999999993,274.89,99.94149999999999,308.97,1106.0130000000001,235.40950000000004,95.7966,4160.069999999997,1123.3200000000002,289.845,87.741,1219.5780000000004,,,1193.2050000000004,,,383.298,100.638,,2535.401999999999,767.2980000000002,,306.204,,,,,,,
1928,65136.35999999939,13386.05000000001,407013.91600002424,16862.210000000032,119.53899999999999,21582.286000000055,21589.614000000063,9890.305999999999,3898.8539999999994,51401.27799999969,3347.3559999999993,919.5940000000003,3603.6399999999994,25373.524000000103,60005.83399999947,7495.537999999993,44300.08799999984,1461.3040000000005,1312.4980000000005,1141.4580000000003,7974.963999999994,3525.671999999999,11097.710000000006,8851.427999999994,1347.9880000000003,7238.905999999991,3494.9959999999987,47731.48199999978,9177.573999999997,16323.67800000004,2578.178,1960.5140000000001,16457.14400000005,1642.9240000000002,14071.794000000013,396.64199999999994,914.3860000000001,1030.0040000000004,876.104,1223.3360000000002,10640.602,1713.3420000000003,7004.125999999992,9524.207999999999,303.54400000000004,1302.0420000000001,5349.893999999995,2055.2080000000005,393.61600000000004,963.6360000000003,1539.9920000000006,320.26800000000003,3002.26,444.808,2827.7860000000005,2869.823999999999,1934.1420000000005,9442.046,205.88000000000005,96.868,,921.0280000000001,112.368,6719.063999999994,1307.8250000000005,1393.6020000000003,2538.9299999999994,3036.014,580.985,98.904,632.4019999999999,15291.382000000034,1539.9520000000002,133.88099999999997,250.56,99.946,239.63,1107.4920000000002,240.37800000000004,97.5144,4388.579999999996,1018.0800000000002,260.53,88.684,1284.1520000000005,,,1266.5700000000006,,,423.78200000000004,100.742,,2767.0679999999993,578.8320000000001,,305.086,,,,,,,
1929,65074.07999999932,12850.975000000013,418177.13300002797,16557.58000000004,110.24449999999999,20835.668000000067,21445.032000000076,9639.328,3665.5769999999993,51442.88899999966,3339.352999999999,914.0720000000002,3316.069999999999,26415.962000000116,60742.1919999994,7180.068999999992,45166.64399999981,1336.3520000000005,1261.9490000000005,1125.9540000000002,8176.906999999992,3378.035999999999,11000.155000000008,8766.563999999993,1279.6940000000004,6446.052999999992,3615.0729999999985,48245.16599999975,9131.536999999997,16641.639000000047,2601.439,1838.3320000000003,17162.647000000055,1629.0620000000004,13850.02200000002,299.27099999999996,860.9930000000002,1120.7020000000005,841.8520000000001,1116.4180000000006,10266.851000000002,1714.7460000000005,7439.112999999991,9557.229,303.197,1307.1960000000004,5501.546999999994,1986.6290000000006,348.233,986.5680000000003,1476.6460000000006,311.559,2763.005,424.30400000000003,2473.868000000001,2999.636999999999,2027.0460000000007,9617.098,153.41500000000008,97.129,,864.3140000000001,106.659,6741.356999999993,1360.5625000000005,1352.9760000000003,2682.7649999999994,2931.307,593.3425,99.927,568.5759999999999,15418.841000000039,1577.5760000000005,117.41549999999995,226.23000000000002,99.9505,170.28999999999996,1108.9710000000002,245.34650000000005,99.2322,4617.0899999999965,912.8400000000001,231.21499999999997,89.627,1348.7260000000006,,,1339.9350000000004,,,464.26599999999996,100.846,,2998.7339999999986,390.366,,303.968,,,,,,,
1930,65011.79999999924,12315.90000000002,429340.3500000317,16252.950000000048,100.95,20089.05000000008,21300.450000000084,9388.35,3432.299999999999,51484.49999999963,3331.349999999999,908.5500000000003,3028.4999999999986,27458.400000000132,61478.54999999933,6864.599999999991,46033.199999999786,1211.4000000000005,1211.4000000000005,1110.4500000000003,8378.849999999991,3230.3999999999987,10902.60000000001,8681.699999999993,1211.4000000000005,5653.199999999993,3735.1499999999983,48758.849999999715,9085.499999999996,16959.60000000005,2624.7,1716.1500000000005,17868.15000000006,1615.2000000000005,13628.25000000003,201.9,807.6000000000001,1211.4000000000005,807.6000000000001,1009.5000000000003,9893.100000000002,1716.1500000000005,7874.09999999999,9590.25,302.85,1312.3500000000004,5653.199999999993,1918.0500000000006,302.85,1009.5000000000003,1413.3000000000006,302.85,2523.75,403.8,2119.9500000000007,3129.449999999999,2119.9500000000007,9792.15,100.95,97.39,,807.6000000000001,100.95,6763.649999999991,1413.3000000000006,1312.3500000000004,2826.5999999999995,2826.5999999999995,605.7,100.95,504.75,15546.300000000045,1615.2000000000005,100.95,201.9,99.955,100.95,1110.4500000000003,250.315,100.95,4845.599999999996,807.6000000000001,201.9,90.57,1413.3000000000006,,,1413.3000000000006,,,504.75,100.95,,3230.3999999999987,201.9,,302.85,,,201.9,100.95,100.95,,
1931,64405.71999999932,12167.510000000018,435258.01500002854,15817.655000000042,110.855,19578.445000000072,20903.805000000077,9135.315,3314.069999999999,50178.14999999967,3254.614999999999,957.6950000000003,2980.8499999999985,27449.36000000012,63328.4949999994,6691.539999999992,46661.97999999981,1296.7600000000004,1210.2600000000004,1059.4050000000002,7980.964999999992,3147.3599999999988,10856.240000000009,8497.729999999994,1308.5600000000004,5542.279999999994,3839.2349999999983,47556.164999999746,8791.249999999996,15956.340000000044,2629.93,1761.5350000000005,17955.035000000054,1693.6800000000005,13429.025000000027,271.71000000000004,812.6400000000001,1100.2600000000004,786.8400000000001,967.3500000000004,9752.290000000003,1737.9350000000004,7611.789999999992,9150.025,332.565,1221.1150000000002,5664.0799999999945,1906.2450000000006,302.565,1008.5500000000003,1397.5700000000006,312.565,2660.075,413.42,1956.6550000000007,3056.504999999999,2191.2550000000006,9929.235,180.85500000000002,97.651,,826.8400000000001,,6823.784999999993,1301.9700000000005,1312.7150000000004,2756.9399999999996,2759.1399999999994,563.83,100.855,484.275,16592.27000000004,1593.6800000000005,,221.71,99.95949999999999,,1104.8050000000003,255.2835,120.855,4928.639999999996,906.8400000000001,280.41,91.513,1358.3700000000006,,,1544.6700000000005,,,464.275,113.655,,3137.3599999999988,,,282.565,,,191.71,,,,
1932,63799.63999999939,12019.120000000015,441175.6800000254,15382.360000000039,120.76,19067.840000000062,20507.16000000007,8882.28,3195.8399999999992,48871.799999999705,3177.879999999999,1006.8400000000003,2933.199999999999,27440.320000000105,65178.439999999464,6518.479999999993,47290.75999999983,1382.1200000000003,1209.1200000000003,1008.3600000000002,7583.079999999993,3064.319999999999,10809.880000000008,8313.759999999995,1405.7200000000005,5431.359999999995,3943.319999999999,46353.47999999977,8496.999999999996,14953.08000000004,2635.16,1806.9200000000005,18041.92000000005,1772.1600000000003,13229.800000000023,341.52,817.6800000000001,989.1200000000005,766.0800000000002,925.2000000000003,9611.480000000001,1759.7200000000005,7349.479999999992,8709.8,362.28000000000003,1129.8800000000003,5674.959999999995,1894.4400000000005,302.28000000000003,1007.6000000000003,1381.8400000000006,322.28000000000003,2796.4,423.04,1793.3600000000006,2983.559999999999,2262.5600000000004,10066.32,260.76,97.912,,846.0800000000002,,6883.919999999993,1190.6400000000006,1313.0800000000004,2687.2799999999997,2691.6799999999994,521.96,100.76,463.8,17638.240000000034,1572.1600000000003,,241.52,99.964,,1099.1600000000003,260.252,140.76,5011.679999999997,1006.0800000000002,358.92,92.45599999999999,1303.4400000000005,,,1676.0400000000004,,,423.8,126.36,,3044.319999999999,,,262.28000000000003,,,181.52,,,,
1933,63193.55999999947,11870.730000000014,447093.3450000222,14947.065000000033,130.665,18557.235000000055,20110.515000000058,8629.245,3077.609999999999,47565.44999999974,3101.1449999999995,1055.9850000000001,2885.5499999999993,27431.280000000093,67028.38499999953,6345.419999999994,47919.53999999985,1467.4800000000005,1207.9800000000005,957.3150000000002,7185.194999999994,2981.2799999999993,10763.520000000006,8129.789999999995,1502.8800000000003,5320.439999999995,4047.404999999999,45150.7949999998,8202.749999999998,13949.820000000034,2640.39,1852.3050000000003,18128.80500000004,1850.6400000000003,13030.57500000002,411.33000000000004,822.7200000000001,877.9800000000004,745.32,883.0500000000002,9470.670000000002,1781.5050000000003,7087.169999999993,8269.575,391.995,1038.6450000000002,5685.839999999996,1882.6350000000004,301.995,1006.6500000000002,1366.1100000000004,331.995,2932.725,432.66,1630.0650000000005,2910.6149999999993,2333.8650000000007,10203.404999999999,340.665,98.173,,865.32,,6944.054999999994,1079.3100000000004,1313.4450000000002,2617.6199999999994,2624.22,480.09000000000003,100.665,443.325,18684.210000000032,1550.6400000000003,,261.33,99.9685,,1093.515,265.2205,160.66500000000002,5094.7199999999975,1105.3200000000002,437.43000000000006,93.399,1248.5100000000004,,,1807.4100000000005,,,383.325,139.065,,2951.279999999999,,,241.995,,,171.33,,,,
1934,62587.479999999545,11722.340000000011,453011.01000001904,14511.77000000003,140.57,18046.63000000005,19713.87000000005,8376.210000000001,2959.379999999999,46259.09999999978,3024.4099999999994,1105.13,2837.899999999999,27422.240000000078,68878.3299999996,6172.359999999995,48548.31999999987,1552.8400000000004,1206.8400000000004,906.2700000000002,6787.309999999995,2898.2399999999993,10717.160000000005,7945.819999999996,1600.0400000000004,5209.519999999996,4151.489999999999,43948.109999999826,7908.499999999998,12946.56000000003,2645.62,1897.6900000000003,18215.690000000035,1929.1200000000003,12831.350000000017,481.14,827.7600000000001,766.8400000000004,724.5600000000001,840.9000000000002,9329.86,1803.2900000000004,6824.859999999994,7829.35,421.71000000000004,947.4100000000002,5696.719999999996,1870.8300000000004,301.71000000000004,1005.7000000000002,1350.3800000000003,341.71000000000004,3069.05,442.28000000000003,1466.7700000000004,2837.669999999999,2405.1700000000005,10340.49,420.57,98.434,,884.5600000000001,,7004.189999999995,967.9800000000004,1313.8100000000002,2547.9599999999996,2556.7599999999998,438.22,100.57000000000001,422.85,19730.180000000026,1529.1200000000003,,281.14,99.973,,1087.8700000000001,270.189,180.57,5177.7599999999975,1204.56,515.94,94.342,1193.5800000000004,,,1938.7800000000004,,,342.85,151.77,,2858.2399999999993,,,221.71,,,161.14,,,,
1935,61981.399999999616,11573.95000000001,458928.6750000159,14076.475000000024,150.475,17536.025000000038,19317.225000000042,8123.175,2841.1499999999996,44952.74999999981,2947.6749999999993,1154.275,2790.249999999999,27413.200000000066,70728.27499999967,5999.299999999996,49177.09999999989,1638.2000000000003,1205.7000000000003,855.2250000000001,6389.424999999996,2815.1999999999994,10670.800000000005,7761.849999999997,1697.2000000000003,5098.599999999997,4255.574999999999,42745.42499999986,7614.249999999998,11943.300000000025,2650.85,1943.0750000000003,18302.57500000003,2007.6000000000004,12632.125000000015,550.95,832.8000000000001,655.7000000000003,703.8000000000001,798.7500000000002,9189.050000000001,1825.0750000000003,6562.549999999996,7389.125,451.425,856.1750000000002,5707.599999999997,1859.0250000000003,301.425,1004.7500000000002,1334.6500000000003,351.425,3205.375,451.9,1303.4750000000004,2764.7249999999995,2476.4750000000004,10477.575,500.47499999999997,98.695,,903.8000000000001,,7064.324999999995,856.6500000000003,1314.1750000000002,2478.2999999999997,2489.2999999999997,396.35,100.475,402.375,20776.150000000023,1507.6000000000004,,300.95,99.97749999999999,,1082.2250000000001,275.1575,200.47500000000002,5260.799999999997,1303.8000000000002,594.45,95.285,1138.6500000000003,,,2070.1500000000005,,,302.375,164.475,,2765.1999999999994,,,201.425,,,150.95,,,,
1936,61375.319999999694,11425.560000000009,464846.34000001266,13641.180000000018,160.38,17025.42000000003,18920.580000000034,7870.14,2722.9199999999996,43646.39999999985,2870.9399999999996,1203.42,2742.5999999999995,27404.160000000054,72578.21999999974,5826.239999999996,49805.87999999992,1723.5600000000002,1204.5600000000002,804.1800000000001,5991.539999999996,2732.1599999999994,10624.440000000004,7577.879999999997,1794.3600000000001,4987.679999999998,4359.66,41542.73999999989,7319.999999999998,10940.040000000019,2656.08,1988.4600000000003,18389.460000000025,2086.08,12432.900000000012,620.76,837.84,544.5600000000002,683.0400000000001,756.6000000000001,9048.240000000002,1846.8600000000001,6300.239999999996,6948.9,481.14,764.94,5718.479999999998,1847.2200000000003,301.14,1003.8000000000002,1318.9200000000003,361.14,3341.7,461.52,1140.1800000000003,2691.7799999999997,2547.78,10614.66,580.38,98.956,,923.0400000000001,,7124.459999999996,745.3200000000002,1314.5400000000002,2408.64,2421.8399999999997,354.48,100.38,381.9,21822.120000000017,1486.0800000000002,,320.76,99.982,,1076.5800000000002,280.12600000000003,220.38,5343.839999999998,1403.04,672.96,96.228,1083.7200000000003,,,2201.5200000000004,,,261.9,177.18,,2672.1599999999994,,,181.14,,,140.76,,,,
1937,60769.23999999977,11277.170000000006,470764.0050000095,13205.885000000015,170.285,16514.815000000024,18523.935000000027,7617.1050000000005,2604.6899999999996,42340.04999999989,2794.205,1252.565,2694.95,27395.12000000004,74428.1649999998,5653.179999999998,50434.65999999994,1808.92,1203.42,753.135,5593.654999999997,2649.1199999999994,10578.080000000004,7393.909999999998,1891.52,4876.759999999998,4463.745,40340.05499999991,7025.749999999998,9936.780000000013,2661.31,2033.8450000000003,18476.34500000002,2164.5600000000004,12233.675000000008,690.57,842.88,433.4200000000002,662.2800000000001,714.45,8907.43,1868.6450000000002,6037.929999999997,6508.674999999999,510.855,673.705,5729.359999999998,1835.4150000000002,300.855,1002.8500000000001,1303.1900000000003,370.855,3478.0249999999996,471.14,976.8850000000002,2618.8349999999996,2619.085,10751.744999999999,660.2850000000001,99.217,,942.2800000000001,,7184.5949999999975,633.9900000000001,1314.9050000000002,2338.98,2354.3799999999997,312.61,100.285,361.42499999999995,22868.09000000001,1464.5600000000002,,340.57,99.9865,,1070.9350000000002,285.09450000000004,240.28500000000003,5426.879999999999,1502.28,751.47,97.17099999999999,1028.7900000000002,,,2332.8900000000003,,,221.425,189.885,,2579.1199999999994,,,160.855,,,130.57,,,,
1938,60163.15999999985,11128.780000000004,476681.6700000063,12770.59000000001,180.19,16004.210000000015,18127.290000000015,7364.07,2486.46,41033.699999999924,2717.47,1301.71,2647.2999999999997,27386.080000000027,76278.10999999987,5480.119999999998,51063.43999999996,1894.2800000000002,1202.2800000000002,702.09,5195.769999999999,2566.08,10531.720000000001,7209.939999999999,1988.68,4765.839999999998,4567.83,39137.369999999944,6731.499999999999,8933.52000000001,2666.54,2079.23,18563.23000000001,2243.04,12034.450000000006,760.38,847.9200000000001,322.2800000000001,641.52,672.3000000000001,8766.62,1890.43,5775.619999999998,6068.45,540.5699999999999,582.47,5740.239999999999,1823.6100000000001,300.57,1001.9000000000001,1287.46,380.57,3614.35,480.76,813.5900000000001,2545.89,2690.3900000000003,10888.83,740.19,99.478,,961.52,,7244.729999999999,522.6600000000001,1315.27,2269.3199999999997,2286.92,270.74,100.19,340.95,23914.06000000001,1443.0400000000002,,360.38,99.991,,1065.29,290.06300000000005,260.19,5509.919999999999,1601.52,829.98,98.114,973.8600000000001,,,2464.26,,,180.95,202.59,,2486.08,,,140.57,,,120.38,,,,
1939,59557.07999999992,10980.390000000001,482599.33500000316,12335.295000000006,190.095,15493.605000000007,17730.645000000008,7111.035,2368.23,39727.34999999996,2640.7349999999997,1350.855,2599.6499999999996,27377.04000000001,78128.05499999993,5307.0599999999995,51692.21999999998,1979.6399999999999,1201.14,651.0450000000001,4797.884999999998,2483.04,10485.36,7025.969999999999,2085.84,4654.919999999999,4671.915,37934.68499999997,6437.25,7930.260000000004,2671.77,2124.6150000000002,18650.115000000005,2321.52,11835.225000000002,830.1899999999999,852.96,211.14,620.76,630.1500000000001,8625.81,1912.2150000000001,5513.3099999999995,5628.225,570.285,491.235,5751.119999999999,1811.805,300.285,1000.95,1271.73,390.285,3750.675,490.38,650.2950000000001,2472.9449999999997,2761.695,11025.915,820.095,99.739,,980.76,,7304.864999999999,411.33000000000004,1315.635,2199.66,2219.46,228.87,100.095,320.475,24960.030000000006,1421.52,,380.19,99.99549999999999,,1059.645,295.03150000000005,280.095,5592.959999999999,1700.76,908.49,99.057,918.9300000000001,,,2595.63,,,140.47499999999997,215.29500000000002,,2393.04,,,120.285,,,110.19,,,,
1940,58951.0,10832.0,488517.0,11900.0,200.0,14983.0,17334.0,6858.0,2250.0,38421.0,2564.0,1400.0,2552.0,27368.0,79978.0,5134.0,52321.0,2065.0,1200.0,600.0,4400.0,2400.0,10439.0,6842.0,2183.0,4544.0,4776.0,36732.0,6143.0,6927.0,2677.0,2170.0,18737.0,2400.0,11636.0,900.0,858.0,100.0,600.0,588.0,8485.0,1934.0,5251.0,5188.0,600.0,400.0,5762.0,1800.0,300.0,1000.0,1256.0,400.0,3887.0,500.0,487.0,2400.0,2833.0,11163.0,900.0,100.0,,1000.0,,7365.0,300.0,1316.0,2130.0,2152.0,187.0,100.0,300.0,26006.0,1400.0,,400.0,100.0,,1054.0,300.0,300.0,5676.0,1800.0,987.0,100.0,864.0,,,2727.0,,,100.0,228.0,,2300.0,,,100.0,,,100.0,,,200.0,100.0
